Date,Ticker,Close,Volume
2024-10-10,SLV,28.38,18329138
2024-10-11,SLV,28.8,17096611
2024-10-14,SLV,28.54,13515674
2024-10-15,SLV,28.71,16871728
2024-10-16,SLV,28.91,17789696
2024-10-17,SLV,28.89,15369539
2024-10-18,SLV,30.64,45090394
2024-10-21,SLV,30.85,36669689
2024-10-22,SLV,31.74,37066103
2024-10-23,SLV,30.71,37351702
2024-10-24,SLV,30.69,29251535
2024-10-25,SLV,30.63,19517548
2024-10-28,SLV,30.73,16296856
2024-10-29,SLV,31.39,22508751
2024-10-30,SLV,30.81,20900078
2024-10-31,SLV,29.81,33075021
2024-11-01,SLV,29.53,22164872
2024-11-04,SLV,29.63,13044450
2024-11-05,SLV,29.75,12188524
2024-11-06,SLV,28.43,33037962
2024-11-07,SLV,29.11,21432198
2024-11-08,SLV,28.48,20235195
2024-11-11,SLV,27.97,24582565
2024-11-12,SLV,28.07,16561238
2024-11-13,SLV,27.61,16530469
2024-11-14,SLV,27.81,18059874
2024-11-15,SLV,27.57,18838435
2024-11-18,SLV,28.38,15763434
2024-11-19,SLV,28.5,12751082
2024-11-20,SLV,28.1,11137947
2024-11-21,SLV,28.04,11030532
2024-11-22,SLV,28.47,13173879
2024-11-25,SLV,27.63,22478397
2024-11-26,SLV,27.8,10484676
2024-11-27,SLV,27.45,22858646
2024-11-29,SLV,27.92,9663876
2024-12-02,SLV,27.79,9925388
2024-12-03,SLV,28.28,14543616
2024-12-04,SLV,28.53,22762388
2024-12-05,SLV,28.56,16122956
2024-12-06,SLV,28.25,13195508
2024-12-09,SLV,28.98,37481105
2024-12-10,SLV,28.99,43997024
2024-12-11,SLV,29.04,23582343
2024-12-12,SLV,28.2,34794107
2024-12-13,SLV,27.75,20326690
2024-12-16,SLV,27.8,9124917
2024-12-17,SLV,27.81,17504682
2024-12-18,SLV,26.85,27794511
2024-12-19,SLV,26.52,31083850
2024-12-20,SLV,26.92,17487646
2024-12-23,SLV,26.99,14473868
2024-12-24,SLV,27.02,3967749
2024-12-26,SLV,27.14,8274160
2024-12-27,SLV,26.76,9643547
2024-12-30,SLV,26.43,18853855
2024-12-31,SLV,26.33,8008410
2025-01-02,SLV,26.93,12368024
2025-01-03,SLV,26.98,8637568
2025-01-06,SLV,27.24,13037034
2025-01-07,SLV,27.33,17407684
2025-01-08,SLV,27.4,12926267
2025-01-10,SLV,27.61,24079103
2025-01-13,SLV,26.96,16965391
2025-01-14,SLV,27.2,11798038
2025-01-15,SLV,27.96,19890722
2025-01-16,SLV,28.04,20900116
2025-01-17,SLV,27.61,18974590
2025-01-21,SLV,28.04,15214406
2025-01-22,SLV,28.05,21195097
2025-01-23,SLV,27.77,23481070
2025-01-24,SLV,27.91,13750110
2025-01-27,SLV,27.46,22691539
2025-01-28,SLV,27.63,15636495
2025-01-29,SLV,28.0,28857813
2025-01-30,SLV,28.72,38787658
2025-01-31,SLV,28.51,26121557
2025-02-03,SLV,28.67,31728850
2025-02-04,SLV,29.22,41977317
2025-02-05,SLV,29.35,34873726
2025-02-06,SLV,29.38,17723150
2025-02-07,SLV,29.03,26954012
2025-02-10,SLV,29.2,14171332
2025-02-11,SLV,29.0,13779087
2025-02-12,SLV,29.34,16716625
2025-02-13,SLV,29.46,17030678
2025-02-14,SLV,29.31,34965914
2025-02-18,SLV,29.91,20511069
2025-02-19,SLV,29.81,13660551
2025-02-20,SLV,29.95,15420400
2025-02-21,SLV,29.59,15515828
2025-02-24,SLV,29.43,13995203
2025-02-25,SLV,28.83,22142398
2025-02-26,SLV,28.94,10231022
2025-02-27,SLV,28.4,16680008
2025-02-28,SLV,28.31,13691961
2025-03-03,SLV,28.75,16521966
2025-03-04,SLV,29.0,13767860
2025-03-05,SLV,29.77,25486330
2025-03-06,SLV,29.69,16888484
2025-03-07,SLV,29.59,18786435
2025-03-10,SLV,29.11,15888985
2025-03-11,SLV,29.96,23227815
2025-03-12,SLV,30.22,18764800
2025-03-13,SLV,30.74,37624032
2025-03-14,SLV,30.71,23520653
2025-03-17,SLV,30.81,20973689
2025-03-18,SLV,30.85,20424556
2025-03-19,SLV,30.75,23258471
2025-03-20,SLV,30.5,12842059
2025-03-21,SLV,30.02,17198896
2025-03-24,SLV,29.96,17493688
2025-03-25,SLV,30.58,19168007
2025-03-26,SLV,30.53,13648352
2025-03-27,SLV,31.32,34298437
2025-03-28,SLV,31.0,25160215
2025-03-31,SLV,30.99,18403275
2025-04-01,SLV,30.63,22261813
2025-04-02,SLV,30.76,20976578
2025-04-03,SLV,28.89,46008085
2025-04-04,SLV,27.08,73174467
2025-04-07,SLV,27.14,37531574
2025-04-08,SLV,27.14,19629434
2025-04-09,SLV,28.06,38180143
2025-04-10,SLV,28.28,23059806
2025-04-11,SLV,29.19,36908492
2025-04-14,SLV,29.38,29268890
2025-04-15,SLV,29.41,24273711
2025-04-16,SLV,29.76,21282458
2025-04-17,SLV,29.55,13649370
2025-04-21,SLV,29.79,17295370
2025-04-22,SLV,29.5,27253642
2025-04-23,SLV,30.56,31975021
2025-04-24,SLV,30.56,15405484
2025-04-25,SLV,30.05,19325993
2025-04-28,SLV,30.19,18288042
2025-04-29,SLV,29.83,24967338
2025-04-30,SLV,29.6,22126718
2025-05-01,SLV,29.39,14830500
2025-05-02,SLV,29.12,14040923
2025-05-05,SLV,29.48,10052317
2025-05-06,SLV,30.22,17870815
2025-05-07,SLV,29.49,14119054
2025-05-08,SLV,29.46,13209301
2025-05-09,SLV,29.8,8963013
2025-05-12,SLV,29.63,14641979
2025-05-13,SLV,29.93,13094082
2025-05-14,SLV,29.25,14048461
2025-05-15,SLV,29.61,10062161
2025-05-16,SLV,29.3,9275626
2025-05-19,SLV,29.42,11078106
2025-05-20,SLV,30.13,14474144
2025-05-21,SLV,30.51,19504905
2025-05-22,SLV,30.03,15320486
2025-05-23,SLV,30.45,15098114
2025-05-27,SLV,30.23,12300990
2025-05-28,SLV,29.98,11211747
2025-05-29,SLV,30.3,12212700
2025-05-30,SLV,30.0,14305416
2025-06-02,SLV,31.59,37873272
2025-06-03,SLV,31.44,23158775
2025-06-04,SLV,31.34,19730517
2025-06-05,SLV,32.45,51938525
2025-06-06,SLV,32.69,30260243
2025-06-09,SLV,33.39,33931372
2025-06-10,SLV,33.23,29120894
2025-06-11,SLV,32.95,34712147
2025-06-12,SLV,33.06,21111556
2025-06-13,SLV,32.97,21713076
2025-06-16,SLV,33.03,14883297
2025-06-17,SLV,33.74,26824895
2025-06-18,SLV,33.27,21945621
2025-06-20,SLV,32.72,25415247
2025-06-23,SLV,32.96,18661946
2025-06-24,SLV,32.61,20982356
2025-06-25,SLV,33.01,12254294
2025-06-26,SLV,33.34,15255188
2025-06-27,SLV,32.62,17596326
2025-06-30,SLV,32.81,10565323
2025-07-01,SLV,32.73,13436387
2025-07-02,SLV,33.24,13673472
2025-07-03,SLV,33.51,10356220
2025-07-07,SLV,33.43,12132961
2025-07-08,SLV,33.29,17473123
2025-07-09,SLV,33.0,17764093
2025-07-10,SLV,33.75,44301493
2025-07-11,SLV,35.03,57917773
2025-07-14,SLV,34.63,40685412
2025-07-15,SLV,34.26,34082255
2025-07-16,SLV,34.41,26483168
2025-07-17,SLV,34.65,14813461
2025-07-18,SLV,34.61,18305346
2025-07-21,SLV,35.35,28710465
2025-07-22,SLV,35.72,25205278
2025-07-23,SLV,35.69,21882762
2025-07-24,SLV,35.49,11319791
2025-07-25,SLV,34.66,24958313
2025-07-28,SLV,34.64,16543351
2025-07-29,SLV,34.66,10705702
2025-07-30,SLV,33.51,35325633
2025-07-31,SLV,33.32,15454449
2025-08-01,SLV,33.59,16787158
2025-08-04,SLV,33.98,9725836
2025-08-05,SLV,34.35,16451157
2025-08-06,SLV,34.35,8747632
2025-08-07,SLV,34.76,21996134
2025-08-08,SLV,34.88,15786088
2025-08-11,SLV,34.18,10749335
2025-08-12,SLV,34.41,12143898
2025-08-13,SLV,35.0,13185609
2025-08-14,SLV,34.5,15819732
2025-08-15,SLV,34.5,13881745
2025-08-18,SLV,34.55,8670779
2025-08-19,SLV,33.87,18812899
2025-08-20,SLV,34.43,10903379
2025-08-21,SLV,34.61,10597930
2025-08-22,SLV,35.34,26003276
2025-08-25,SLV,35.02,10286441
2025-08-26,SLV,35.02,13836602
2025-08-27,SLV,34.99,10084235
2025-08-28,SLV,35.52,21079110
2025-08-29,SLV,36.19,28952948
2025-09-02,SLV,37.15,35875343
2025-09-03,SLV,37.34,27291243
2025-09-04,SLV,36.93,45258540
2025-09-05,SLV,37.21,25435548
2025-09-08,SLV,37.51,25019722
2025-09-09,SLV,37.18,24001241
2025-09-10,SLV,37.41,17743557
2025-09-11,SLV,37.79,19051458
2025-09-12,SLV,38.34,19902339
2025-09-15,SLV,38.76,22225103
2025-09-16,SLV,38.6,25319748
2025-09-17,SLV,37.79,31045451
2025-09-18,SLV,37.99,13289167
2025-09-19,SLV,39.04,36776297
2025-09-22,SLV,40.04,32055377
2025-09-23,SLV,39.96,28492555
2025-09-24,SLV,39.82,31533206
2025-09-25,SLV,41.03,36395828
2025-09-26,SLV,41.86,44578528
2025-09-29,SLV,42.5,41290337
2025-09-30,SLV,42.37,34884238
2025-10-01,SLV,42.91,44341795
2025-10-02,SLV,42.53,58242299
2025-10-03,SLV,43.52,47523541
2025-10-06,SLV,44.06,34113998
2025-10-07,SLV,43.39,42769077
2025-10-08,SLV,44.56,59455736
2025-10-09,SLV,44.71,110701732
2025-10-10,SLV,45.43,67016996
2025-10-13,SLV,47.26,57830361
2025-10-14,SLV,46.8,57821452
2025-10-15,SLV,48.33,41672865
2025-10-16,SLV,49.17,48852997
2025-10-17,SLV,46.99,86492640
2025-10-20,SLV,47.72,35933500
2025-10-21,SLV,43.79,81395272
2025-10-22,SLV,43.88,43269984
2025-10-23,SLV,44.18,24565616
2025-10-24,SLV,43.99,24014018
2025-10-27,SLV,42.4,42914130
2025-10-28,SLV,42.7,27782021
2025-10-29,SLV,43.23,27351682
2025-10-30,SLV,44.34,30333235
2025-10-31,SLV,44.01,21310920
2025-11-03,SLV,43.76,17946703
2025-11-04,SLV,42.74,26679118
2025-11-05,SLV,43.65,16178517
2025-11-06,SLV,43.55,15957872
2025-11-07,SLV,43.92,16493113
2025-11-10,SLV,45.79,20763791
2025-11-11,SLV,46.45,19693674
2025-11-12,SLV,48.32,51559721
2025-11-13,SLV,47.42,39328401
2025-11-14,SLV,45.96,31793455
2025-11-17,SLV,45.47,23581992
2025-11-18,SLV,46.1,20909398
2025-11-19,SLV,46.45,30797069
2025-11-20,SLV,45.78,28460425
2025-11-21,SLV,45.3,26351872
2025-11-24,SLV,46.63,21486797
2025-11-25,SLV,46.67,24006639
2025-11-26,SLV,48.4,26280261
2025-11-28,SLV,51.21,41350005
2025-12-01,SLV,52.52,66064098
2025-12-02,SLV,53.13,43952652
2025-12-03,SLV,53.07,33817721
2025-12-04,SLV,51.76,48740293
2025-12-05,SLV,52.95,43566006
2025-12-08,SLV,52.71,19711177
2025-12-09,SLV,55.17,59738851
2025-12-10,SLV,56.07,54915013
2025-12-11,SLV,57.62,67910898
2025-12-12,SLV,56.1,78667365
2025-12-15,SLV,58.11,43227804
2025-12-16,SLV,57.73,32461256
2025-12-17,SLV,60.26,65127976
2025-12-18,SLV,59.32,47603353
2025-12-19,SLV,60.93,42610049
2025-12-22,SLV,62.47,50621723
2025-12-23,SLV,64.84,75680003
2025-12-24,SLV,65.22,58825951
2025-12-26,SLV,71.12,139161231
2023-01-03,SPY,369.257,77194556
2023-01-04,SPY,372.108,88624980
2023-01-05,SPY,367.861,79380657
2023-01-06,SPY,376.297,107452126
2023-01-09,SPY,376.084,76294570
2023-01-10,SPY,378.721,67404673
2023-01-11,SPY,383.51,71037975
2023-01-12,SPY,384.907,92980836
2023-01-13,SPY,386.401,65904976
2023-01-17,SPY,385.691,64639915
2023-01-18,SPY,379.603,102752079
2023-01-19,SPY,376.84,89681892
2023-01-20,SPY,383.86,94681118
2023-01-23,SPY,388.467,86814715
2023-01-24,SPY,388.048,61388833
2023-01-25,SPY,388.196,87455628
2023-01-26,SPY,392.46,74550984
2023-01-27,SPY,393.362,70486326
2023-01-30,SPY,388.427,76525530
2023-01-31,SPY,394.139,89530151
2023-02-01,SPY,398.328,104636178
2023-02-02,SPY,404.125,104837602
2023-02-03,SPY,399.83,97703304
2023-02-06,SPY,397.388,62183372
2023-02-07,SPY,402.583,93839967
2023-02-08,SPY,398.182,78614397
2023-02-09,SPY,394.73,81159056
2023-02-10,SPY,395.649,72985750
2023-02-13,SPY,400.295,66946197
2023-02-14,SPY,400.111,91157076
2023-02-15,SPY,401.411,63616850
2023-02-16,SPY,395.883,78824792
2023-02-17,SPY,394.892,92052774
2023-02-21,SPY,386.972,85244155
2023-02-22,SPY,386.438,86364542
2023-02-23,SPY,388.496,99256068
2023-02-24,SPY,384.345,111582340
2023-02-27,SPY,385.654,82963728
2023-02-28,SPY,384.227,99458379
2023-03-01,SPY,382.754,102828975
2023-03-02,SPY,385.731,88079032
2023-03-03,SPY,391.919,92941907
2023-03-06,SPY,392.19,75075429
2023-03-07,SPY,386.177,111702161
2023-03-08,SPY,386.808,77087197
2023-03-09,SPY,379.671,115450702
2023-03-10,SPY,374.194,195179136
2023-03-13,SPY,373.659,162730895
2023-03-14,SPY,379.835,154441601
2023-03-15,SPY,377.46,178414042
2023-03-16,SPY,384.084,148255354
2023-03-17,SPY,379.592,144403419
2023-03-20,SPY,383.241,95604746
2023-03-21,SPY,388.275,94031260
2023-03-22,SPY,381.656,114807520
2023-03-23,SPY,382.688,122620563
2023-03-24,SPY,385.199,110722139
2023-03-27,SPY,385.918,76037684
2023-03-28,SPY,385.052,64593847
2023-03-29,SPY,390.649,79620680
2023-03-30,SPY,392.937,71753092
2023-03-31,SPY,398.475,115132218
2023-04-03,SPY,399.993,69237059
2023-04-04,SPY,397.775,68425868
2023-04-05,SPY,396.733,66986193
2023-04-06,SPY,398.281,65489388
2023-04-10,SPY,398.69,65425379
2023-04-11,SPY,398.795,60922221
2023-04-12,SPY,397.172,88787586
2023-04-13,SPY,402.446,88165372
2023-04-14,SPY,401.463,80302482
2023-04-17,SPY,402.903,68256210
2023-04-18,SPY,403.166,65301018
2023-04-19,SPY,403.1,56740104
2023-04-20,SPY,400.898,77917761
2023-04-21,SPY,401.209,75469551
2023-04-24,SPY,401.629,66094265
2023-04-25,SPY,395.253,100444725
2023-04-26,SPY,393.579,82650636
2023-04-27,SPY,401.415,95514938
2023-04-28,SPY,404.841,91882869
2023-05-01,SPY,404.432,63823893
2023-05-02,SPY,399.886,106847187
2023-05-03,SPY,397.142,94038987
2023-05-04,SPY,394.328,97501393
2023-05-05,SPY,401.629,90299303
2023-05-08,SPY,401.735,51417638
2023-05-09,SPY,399.975,50568345
2023-05-10,SPY,401.844,98776447
2023-05-11,SPY,401.143,72078790
2023-05-12,SPY,400.615,72412163
2023-05-15,SPY,401.998,55776465
2023-05-16,SPY,399.312,59286151
2023-05-17,SPY,404.16,89677902
2023-05-18,SPY,408.053,99839051
2023-05-19,SPY,407.46,106636400
2023-05-22,SPY,407.623,62409323
2023-05-23,SPY,403.05,88749690
2023-05-24,SPY,400.13,91657399
2023-05-25,SPY,403.595,93453206
2023-05-26,SPY,408.822,96400144
2023-05-30,SPY,408.977,74194083
2023-05-31,SPY,406.709,113847111
2023-06-01,SPY,410.574,91299188
2023-06-02,SPY,416.51,93930496
2023-06-05,SPY,415.713,67253228
2023-06-06,SPY,416.618,65775856
2023-06-07,SPY,415.178,87711800
2023-06-08,SPY,417.689,63649840
2023-06-09,SPY,418.438,87993299
2023-06-12,SPY,422.234,78345509
2023-06-13,SPY,425.019,98526567
2023-06-14,SPY,425.524,103368023
2023-06-15,SPY,430.801,113324488
2023-06-16,SPY,429.333,116858871
2023-06-20,SPY,427.106,77956882
2023-06-21,SPY,424.917,78798161
2023-06-22,SPY,426.451,72303413
2023-06-23,SPY,423.227,94246454
2023-06-26,SPY,421.496,74541372
2023-06-27,SPY,426.119,74531278
2023-06-28,SPY,426.334,77420129
2023-06-29,SPY,428.013,69483558
2023-06-30,SPY,433.065,107439982
2023-07-03,SPY,433.563,33566930
2023-07-05,SPY,432.918,59796446
2023-07-06,SPY,429.527,82560925
2023-07-07,SPY,428.444,88165970
2023-07-10,SPY,429.527,63916461
2023-07-11,SPY,432.264,65984367
2023-07-12,SPY,435.741,94092906
2023-07-13,SPY,439.201,74133657
2023-07-14,SPY,438.927,71462686
2023-07-17,SPY,440.45,53922878
2023-07-18,SPY,443.723,82649103
2023-07-19,SPY,444.711,67445986
2023-07-20,SPY,441.758,72256806
2023-07-21,SPY,441.758,72956916
2023-07-24,SPY,443.733,55297722
2023-07-25,SPY,444.944,56493128
2023-07-26,SPY,445.014,72728929
2023-07-27,SPY,442.062,94369119
2023-07-28,SPY,446.389,81899163
2023-07-31,SPY,447.241,63503901
2023-08-01,SPY,445.961,56811423
2023-08-02,SPY,439.757,96149134
2023-08-03,SPY,438.496,65939268
2023-08-04,SPY,436.513,102490811
2023-08-07,SPY,440.324,59734040
2023-08-08,SPY,438.408,73044644
2023-08-09,SPY,435.477,80648117
2023-08-10,SPY,435.634,95199372
2023-08-11,SPY,435.38,70311230
2023-08-14,SPY,437.783,48996571
2023-08-15,SPY,432.685,77493375
2023-08-16,SPY,429.509,81996829
2023-08-17,SPY,426.235,97969019
2023-08-18,SPY,426.442,101183748
2023-08-21,SPY,429.215,70339947
2023-08-22,SPY,428.053,66597608
2023-08-23,SPY,432.819,70055454
2023-08-24,SPY,426.821,90605278
2023-08-25,SPY,429.831,104738818
2023-08-28,SPY,432.556,63048347
2023-08-29,SPY,438.809,85041709
2023-08-30,SPY,440.617,70682802
2023-08-31,SPY,439.972,67643411
2023-09-01,SPY,440.791,60334511
2023-09-05,SPY,438.888,56467508
2023-09-06,SPY,435.936,72427612
2023-09-07,SPY,434.599,72015018
2023-09-08,SPY,435.254,63532550
2023-09-11,SPY,438.115,61599688
2023-09-12,SPY,435.711,69159201
2023-09-13,SPY,436.219,61619293
2023-09-14,SPY,439.982,85398837
2023-09-15,SPY,434.681,114084765
2023-09-18,SPY,434.937,56866723
2023-09-19,SPY,434.033,67844303
2023-09-20,SPY,430.044,84213063
2023-09-21,SPY,422.936,106176745
2023-09-22,SPY,421.985,102845312
2023-09-25,SPY,423.76,72291345
2023-09-26,SPY,417.532,98090883
2023-09-27,SPY,417.701,106798961
2023-09-28,SPY,420.122,94102590
2023-09-29,SPY,419.103,117412442
2023-10-02,SPY,418.935,85473768
2023-10-03,SPY,413.327,105834825
2023-10-04,SPY,416.337,89201189
2023-10-05,SPY,416.181,71544927
2023-10-06,SPY,421.122,115537690
2023-10-09,SPY,423.817,81981079
2023-10-10,SPY,426.024,80178660
2023-10-11,SPY,427.769,63700172
2023-10-12,SPY,425.16,82776537
2023-10-13,SPY,423.043,97104242
2023-10-16,SPY,427.494,76941135
2023-10-17,SPY,427.474,76830480
2023-10-18,SPY,421.778,95430097
2023-10-19,SPY,418.073,123748254
2023-10-20,SPY,412.935,126397084
2023-10-23,SPY,412.22,93874915
2023-10-24,SPY,415.326,80134771
2023-10-25,SPY,409.367,96106759
2023-10-26,SPY,404.465,117458793
2023-10-27,SPY,402.631,109513996
2023-10-30,SPY,407.446,88293099
2023-10-31,SPY,410.004,81257690
2023-11-01,SPY,414.376,100028538
2023-11-02,SPY,422.319,96836777
2023-11-03,SPY,426.171,102170171
2023-11-06,SPY,427.151,69187643
2023-11-07,SPY,428.367,65540620
2023-11-08,SPY,428.68,62980356
2023-11-09,SPY,425.337,84837108
2023-11-10,SPY,431.975,91348357
2023-11-13,SPY,431.562,53280289
2023-11-14,SPY,439.935,99119543
2023-11-15,SPY,440.866,78873383
2023-11-16,SPY,441.406,67998474
2023-11-17,SPY,441.955,84856983
2023-11-20,SPY,445.359,71456074
2023-11-21,SPY,444.388,50229060
2023-11-22,SPY,446.101,60634935
2023-11-24,SPY,446.376,30331837
2023-11-27,SPY,445.573,51515621
2023-11-28,SPY,446.015,63356716
2023-11-29,SPY,445.701,64408307
2023-11-30,SPY,447.455,81346990
2023-12-01,SPY,450.102,90966213
2023-12-04,SPY,447.739,73878812
2023-12-05,SPY,447.651,71188669
2023-12-06,SPY,445.847,70506516
2023-12-07,SPY,449.25,68334713
2023-12-08,SPY,451.181,84857495
2023-12-11,SPY,452.935,66301669
2023-12-12,SPY,455.004,69693514
2023-12-13,SPY,461.279,95142625
2023-12-14,SPY,462.759,121405430
2023-12-15,SPY,461.997,143800342
2023-12-18,SPY,464.596,71492246
2023-12-19,SPY,467.421,56646828
2023-12-20,SPY,460.945,104554468
2023-12-21,SPY,465.316,88043007
2023-12-22,SPY,466.25,68226355
2023-12-26,SPY,468.219,56266025
2023-12-27,SPY,469.064,69079577
2023-12-28,SPY,469.243,78382731
2023-12-29,SPY,467.884,124223965
2024-01-02,SPY,465.266,124960111
2024-01-03,SPY,461.466,105229929
2024-01-04,SPY,459.98,85569059
2024-01-05,SPY,460.61,87485749
2024-01-08,SPY,467.185,76067517
2024-01-09,SPY,466.476,66977869
2024-01-10,SPY,469.114,68378960
2024-01-11,SPY,468.908,79177759
2024-01-12,SPY,469.233,58947386
2024-01-16,SPY,467.509,86364183
2024-01-17,SPY,464.911,69936526
2024-01-18,SPY,469.045,93314144
2024-01-19,SPY,474.892,112593592
2024-01-22,SPY,475.897,77048703
2024-01-23,SPY,477.285,50738003
2024-01-24,SPY,477.806,83062772
2024-01-25,SPY,480.404,73676069
2024-01-26,SPY,479.794,77858026
2024-01-29,SPY,483.595,62296035
2024-01-30,SPY,483.221,59548747
2024-01-31,SPY,475.335,128011046
2024-02-01,SPY,481.558,93350095
2024-02-02,SPY,486.627,100803092
2024-02-05,SPY,484.855,76959480
2024-02-06,SPY,486.262,56806114
2024-02-07,SPY,490.317,71676343
2024-02-08,SPY,490.534,53174407
2024-02-09,SPY,493.369,64994823
2024-02-12,SPY,493.153,57399058
2024-02-13,SPY,486.361,114894252
2024-02-14,SPY,490.781,69473244
2024-02-15,SPY,494.167,62661961
2024-02-16,SPY,491.706,76731748
2024-02-20,SPY,488.998,72875309
2024-02-21,SPY,489.442,60549772
2024-02-22,SPY,499.571,77615157
2024-02-23,SPY,499.916,62295087
2024-02-26,SPY,498.085,51186451
2024-02-27,SPY,499.01,49629922
2024-02-28,SPY,498.35,57403479
2024-02-29,SPY,500.142,85256807
2024-03-01,SPY,504.838,78064486
2024-03-04,SPY,504.296,50589645
2024-03-05,SPY,499.256,74011950
2024-03-06,SPY,501.785,69467697
2024-03-07,SPY,506.767,59582981
2024-03-08,SPY,503.725,87905936
2024-03-11,SPY,503.291,63550059
2024-03-12,SPY,508.705,74274874
2024-03-13,SPY,507.91,55978672
2024-03-14,SPY,506.905,111920411
2024-03-15,SPY,503.424,109016103
2024-03-18,SPY,506.416,90024504
2024-03-19,SPY,509.231,61528377
2024-03-20,SPY,513.939,70480169
2024-03-21,SPY,515.639,61022875
2024-03-22,SPY,514.661,80077023
2024-03-25,SPY,513.24,49129427
2024-03-26,SPY,512.291,66296774
2024-03-27,SPY,516.596,84055954
2024-03-28,SPY,516.498,97520245
2024-04-01,SPY,515.599,63272571
2024-04-02,SPY,512.321,75174893
2024-04-03,SPY,512.884,59908520
2024-04-04,SPY,506.623,98090599
2024-04-05,SPY,511.915,75495092
2024-04-08,SPY,512.202,49017667
2024-04-09,SPY,512.795,68991272
2024-04-10,SPY,507.66,83704568
2024-04-11,SPY,511.492,70991021
2024-04-12,SPY,504.431,93738940
2024-04-15,SPY,498.112,93273444
2024-04-16,SPY,497.204,74419109
2024-04-17,SPY,494.261,76876268
2024-04-18,SPY,493.244,75496714
2024-04-19,SPY,488.939,103397766
2024-04-22,SPY,493.441,68825857
2024-04-23,SPY,499.296,65456087
2024-04-24,SPY,499.06,56639764
2024-04-25,SPY,497.164,70001954
2024-04-26,SPY,501.874,65124417
2024-04-29,SPY,503.651,47006088
2024-04-30,SPY,495.672,78469549
2024-05-01,SPY,494.063,81263934
2024-05-02,SPY,498.684,63346134
2024-05-03,SPY,504.866,73682543
2024-05-06,SPY,510.079,47866149
2024-05-07,SPY,510.642,53230145
2024-05-08,SPY,510.691,42582267
2024-05-09,SPY,513.633,44199036
2024-05-10,SPY,514.295,52897841
2024-05-13,SPY,514.365,37183579
2024-05-14,SPY,516.724,58268014
2024-05-15,SPY,523.123,60262100
2024-05-16,SPY,522.047,50884195
2024-05-17,SPY,522.798,59940751
2024-05-20,SPY,523.4,38244758
2024-05-21,SPY,524.683,33862489
2024-05-22,SPY,523.172,49005733
2024-05-23,SPY,519.351,57939213
2024-05-24,SPY,522.788,41816507
2024-05-28,SPY,523.153,36731135
2024-05-29,SPY,519.49,45765373
2024-05-30,SPY,516.042,47059825
2024-05-31,SPY,520.743,91941010
2024-06-03,SPY,521.169,47431689
2024-06-04,SPY,521.751,35073364
2024-06-05,SPY,527.952,48216210
2024-06-06,SPY,527.942,31200570
2024-06-07,SPY,527.3,43774560
2024-06-10,SPY,528.929,36183909
2024-06-11,SPY,530.203,36846392
2024-06-12,SPY,534.557,64056182
2024-06-13,SPY,535.634,45330535
2024-06-14,SPY,535.96,40600041
2024-06-17,SPY,540.226,56550017
2024-06-18,SPY,541.598,41902934
2024-06-20,SPY,540.127,71223157
2024-06-21,SPY,539.403,65124701
2024-06-24,SPY,537.649,45959737
2024-06-25,SPY,539.719,38635732
2024-06-26,SPY,540.393,38915649
2024-06-27,SPY,541.245,35373266
2024-06-28,SPY,539.115,76865501
2024-07-01,SPY,540.225,40679365
2024-07-02,SPY,543.86,40817644
2024-07-03,SPY,546.287,33100378
2024-07-05,SPY,549.438,41881217
2024-07-08,SPY,550.072,36452358
2024-07-09,SPY,550.607,27572745
2024-07-10,SPY,556.055,39067658
2024-07-11,SPY,551.26,53556521
2024-07-12,SPY,554.738,53587028
2024-07-15,SPY,556.263,40968560
2024-07-16,SPY,559.561,36820621
2024-07-17,SPY,551.716,57659780
2024-07-18,SPY,547.476,56803182
2024-07-19,SPY,543.841,66129346
2024-07-22,SPY,549.448,43757143
2024-07-23,SPY,548.586,34765648
2024-07-24,SPY,536.153,75220805
2024-07-25,SPY,533.36,61737358
2024-07-26,SPY,539.334,54272844
2024-07-29,SPY,539.651,39889975
2024-07-30,SPY,536.916,47297260
2024-07-31,SPY,545.643,66285114
2024-08-01,SPY,537.917,77152389
2024-08-02,SPY,527.901,83572949
2024-08-05,SPY,512.527,147652307
2024-08-06,SPY,517.252,85629480
2024-08-07,SPY,513.795,71367739
2024-08-08,SPY,525.673,63875716
2024-08-09,SPY,527.991,46051501
2024-08-12,SPY,528.268,42944873
2024-08-13,SPY,536.956,52828582
2024-08-14,SPY,538.65,42848833
2024-08-15,SPY,547.882,61422933
2024-08-16,SPY,549.111,44851415
2024-08-19,SPY,554.361,39492213
2024-08-20,SPY,553.46,34051654
2024-08-21,SPY,555.362,41907676
2024-08-22,SPY,551.003,56652835
2024-08-23,SPY,556.858,51118866
2024-08-26,SPY,555.53,36127469
2024-08-27,SPY,556.293,33003456
2024-08-28,SPY,553.063,41454853
2024-08-29,SPY,553.113,39081746
2024-08-30,SPY,558.393,63293779
2024-09-03,SPY,546.901,61173898
2024-09-04,SPY,545.783,47672083
2024-09-05,SPY,544.455,44683369
2024-09-06,SPY,535.291,69142331
2024-09-09,SPY,541.285,40828778
2024-09-10,SPY,543.642,36739177
2024-09-11,SPY,549.219,75961091
2024-09-12,SPY,553.846,52384075
2024-09-13,SPY,556.739,39682708
2024-09-16,SPY,557.56,37003196
2024-09-17,SPY,557.789,49787960
2024-09-18,SPY,556.135,59603997
2024-09-19,SPY,565.624,76028586
2024-09-20,SPY,564.646,77997763
